,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,240.85090643066482,465.1095746662404,26.583137195105493,0.0,123.36052572672816,481.35456305669385,0.0,357.55123068613364,0.0,0.0,347.7214335119352,0.0,471.07905000698554,0.0,0.0,237.6217331919604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,240.85090643066482,0.0,0.0,231.37348675402404,151.51697605097044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.26154541303265,0.0
2,465.1095746662404,0.0,0.0,0.0,0.0,0.0,463.577620753239,162.64509234960283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26.583137195105493,231.37348675402404,0.0,0.0,284.2433238617031,433.4080921447724,0.0,0.0,0.0,0.0,0.0,0.0,133.5292928429695,0.0,0.0,0.0,0.0,281.5040889595509,0.0,0.0,59.99068268893605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.8163784219147,0.0
4,0.0,151.51697605097044,0.0,284.2433238617031,0.0,0.0,0.0,0.0,160.7221659102117,41.1416577907375,0.0,0.0,0.0,348.7507241870819,440.12596643915214,0.0,419.4543976352252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,123.36052572672816,0.0,0.0,433.4080921447724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.6974089367074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7602182148957,0.0,0.0
6,481.35456305669385,0.0,463.577620753239,0.0,0.0,0.0,0.0,174.0239490275473,0.0,123.46667727636712,240.5168921074031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.40294550193875,0.0,0.0,0.0,0.0,0.0,0.0,229.5481467678806,0.0,0.0,0.0,0.0
7,0.0,0.0,162.64509234960283,0.0,0.0,0.0,174.0239490275473,0.0,0.0,0.0,367.0365566982451,0.0,0.0,0.0,0.0,313.9693704463409,0.0,0.0,0.0,422.5546805434382,0.0,0.0,372.70811613171037,0.0,0.0,330.193680262469,0.0,0.0,0.0,0.0
8,357.55123068613364,0.0,0.0,0.0,160.7221659102117,0.0,0.0,0.0,0.0,0.0,0.0,264.720769062585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.79439231010525,0.0,0.0,0.0,0.0,0.0,0.0,204.63836590032983,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,41.1416577907375,0.0,123.46667727636712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.03175262902039,0.0,0.0,469.25861946140657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.50339958442464
10,0.0,0.0,0.0,0.0,0.0,0.0,240.5168921074031,367.0365566982451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,347.7214335119352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.720769062585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,133.5292928429695,0.0,263.6974089367074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,471.07905000698554,0.0,0.0,0.0,348.7507241870819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36045549790327,0.0,0.0,170.23229320137855,0.0,0.0,11.20911929929267,167.43723915804725,0.0,0.0,398.9379409217077,0.0,0.0,0.0,0.0,285.09776182621994
14,0.0,0.0,0.0,0.0,440.12596643915214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36045549790327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.199469751931,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9693704463409,0.0,95.03175262902039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,237.6217331919604,0.0,0.0,0.0,419.4543976352252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.69184105394865,0.0,0.0,159.35111398012273,0.0,357.2205220128639,0.0,0.0,0.0
17,0.0,0.0,0.0,281.5040889595509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.23229320137855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.45524303966243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,444.40294550193875,0.0,0.0,469.25861946140657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.5546805434382,478.79439231010525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,59.99068268893605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20911929929267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.43723915804725,0.0,0.0,138.69184105394865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4494620904482,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.70811613171037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.45524303966243,0.0,0.0,0.0,0.0,0.0,249.97918741514255,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.199469751931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.97918741514255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9379409217077,0.0,0.0,159.35111398012273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,229.5481467678806,330.193680262469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.63836590032983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2205220128639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,342.7602182148957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4494620904482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,439.26154541303265,0.0,347.8163784219147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.50339958442464,0.0,0.0,0.0,285.09776182621994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
