,0,1,2,3,4,5,6,7,8,9
0,0,459.867357364913,226.547703399426,255.769775181378,114.413902682222,139.318287416599,0,0,0,0
1,459.867357364913,0,300.512,79.655060529011,0,0,169.457857368801,0,0,0
2,226.547703399426,300.512,0,0,0,0,0,0,0,0
3,255.769775181378,79.655060529011,0,0,53.4542293248443,141.221628293788,460.014327459111,446.59998850933,127.855367017751,0
4,114.413902682222,0,0,53.4542293248443,0,0,0,51.8015519659918,403.55194016885,0
5,139.318287416599,0,0,141.221628293788,0,0,0,0,0,0
6,0,169.457857368801,0,460.014327459111,0,0,0,0,0,0
7,0,0,0,446.59998850933,51.8015519659918,0,0,0,0,342.83553387969
8,0,0,0,127.855367017751,403.55194016885,0,0,0,0,103.697553475368
9,0,0,0,0,0,0,0,342.83553387969,103.697553475368,0
